Age,Browser,Click_Count,Duration_Entire_Survey,Education,Familiarity,Font_Size,Font_Type,Freq,Gender,Location_Latitude,Location_Longitude,Num_Words,Operating_System,Reading_Speed,Reading_Time,Screen_Resolution,Survey_Num,SylPerWord,WordsPerSent
44,MSIE,2,176,5,4,0,0,0.13089740494117647,1,30.50450134,-97.82089996,659,Windows NT 10.0,4,62.952,2163x1217,18,1.4799426934097422,20.529411764705884
26,Chrome,33,309,4,3,1,0,0.08935952871842102,1,44.27099609,-88.43260193,1049,Windows NT 10.0,4,223.38,1366x768,19,1.7490706319702602,14.157894736842104
26,Chrome,1,277,5,3,1,0,0.08935952871842102,2,40.66499329,-73.95230103,1049,CrOS x86_64 11316.148.0,3,186.50799999999998,1366x768,19,1.7490706319702602,14.157894736842104
61,Chrome,0,382,5,4,1,0,0.08935952871842102,2,26.71650696,-80.06790161,1049,Windows NT 10.0,4,298.95799999999997,1536x864,19,1.7490706319702602,14.157894736842104
27,Safari iPhone,185,479,5,3,1,0,0.08935952871842102,2,38.57589722,-90.51670074,1049,iPhone,2,376.654,320x568,19,1.7490706319702602,14.157894736842104
23,Safari,0,320,5,4,1,0,0.08935952871842102,1,40.08470154,-82.79879761,1049,Macintosh,3,252.954,1440x900,19,1.7490706319702602,14.157894736842104
36,Chrome,10,297,3,3,1,0,0.08935952871842102,2,47.15890503,-67.94589996,1049,Windows NT 6.3,3,202.63299999999998,1366x768,19,1.7490706319702602,14.157894736842104
24,Chrome,0,290,6,3,1,0,0.08935952871842102,2,39.08279419,-77.16739655,1049,Macintosh,3,216.25099999999998,1280x800,19,1.7490706319702602,14.157894736842104
31,Safari,0,386,3,3,1,0,0.08935952871842102,2,41.02870178,-74.64289856,1049,Macintosh,3,320.032,1280x800,19,1.7490706319702602,14.157894736842104
25,Chrome,0,387,4,3,1,0,0.08935952871842102,2,44.15519714,-93.99610138,1049,CrOS x86_64 11316.165.0,3,163.40200000000002,1366x768,19,1.7490706319702602,14.157894736842104
28,Edge,0,211,5,3,1,0,0.08935952871842102,2,41.99049377,-87.66790009,1049,Windows NT 10.0,5,179.917,1371x771,19,1.7490706319702602,14.157894736842104
30,Chrome,6,515,3,3,1,0,0.08935952871842102,2,36.46000671,-86.67050171,1049,Windows NT 6.3,3,395.333,1366x768,19,1.7490706319702602,14.157894736842104
28,Chrome,0,258,3,2,1,0,0.08935952871842102,2,40.25630188,-75.83439636,1049,Windows NT 6.1,3,191.828,1440x900,19,1.7490706319702602,14.157894736842104
23,Chrome,0,236,5,3,1,0,0.08935952871842102,2,47.72290039,-122.1960983,1049,Windows NT 10.0,3,189.636,1920x1080,19,1.7490706319702602,14.157894736842104
56,Chrome,4,432,5,4,1,0,0.08935952871842102,1,32.89959717,-96.79060364,1049,Windows NT 10.0,3,270.425,1366x768,19,1.7490706319702602,14.157894736842104
21,Firefox,141,396,3,3,1,0,0.08935952871842102,1,40.79570007,-77.86180115,1049,Windows NT 10.0,3,320.078,1536x864,19,1.7490706319702602,14.157894736842104
22,Safari iPhone,21,142,2,4,1,0,0.08935952871842102,2,40.69810486,-73.70449829,1049,iPhone,4,109.54299999999999,375x667,19,1.7490706319702602,14.157894736842104
43,Chrome,0,282,6,3,1,0,0.08935952871842102,2,36.03829956,-78.87640381,1049,Windows NT 10.0,4,209.641,1280x720,19,1.7490706319702602,14.157894736842104
23,Chrome,0,330,5,3,1,0,0.08935952871842102,2,43.74339294,-93.73210144,1049,Macintosh,3,264.632,1280x800,19,1.7490706319702602,14.157894736842104
36,Chrome,53,357,5,3,1,0,0.08935952871842102,2,33.58790588,-117.69740300000001,1049,Android 9,4,267.798,360x740,19,1.7490706319702602,14.157894736842104
27,Chrome,2,357,2,4,1,0,0.08935952871842102,2,41.93350220000001,-88.00540161,1049,CrOS x86_64 11316.165.0,4,179.49099999999999,1366x768,19,1.7490706319702602,14.157894736842104
38,Chrome,60,446,2,3,1,0,0.08935952871842102,2,34.42390442,-117.40750120000001,1049,Android 8.1.0,4,361.276,412x823,19,1.7490706319702602,14.157894736842104
30,Chrome,2,257,5,3,1,0,0.08935952871842102,1,41.53419495,-87.89109802,1049,Windows NT 6.3,3,189.454,1366x768,19,1.7490706319702602,14.157894736842104
25,Chrome,0,377,6,3,1,0,0.08935952871842102,1,42.46330261,-71.01110077,1049,Windows NT 6.3,4,280.235,1920x1080,19,1.7490706319702602,14.157894736842104
20,Chrome,0,317,3,3,1,0,0.08935952871842102,2,39.165802,-76.63819885,1049,Windows NT 10.0,4,223.947,1280x720,19,1.7490706319702602,14.157894736842104
37,Chrome,95,423,6,2,1,0,0.08935952871842102,1,42.07380676,-80.14839935,1049,Android 8.1.0,3,353.839,360x640,19,1.7490706319702602,14.157894736842104
34,Chrome,0,304,6,4,1,0,0.08935952871842102,1,39.56930542,-76.98690033,1049,Windows NT 10.0,4,240.887,1920x1080,19,1.7490706319702602,14.157894736842104
34,Chrome,0,315,5,4,1,0,0.08935952871842102,2,40.21159363,-85.4272995,1049,Windows NT 6.3,4,251.37099999999998,1920x1080,19,1.7490706319702602,14.157894736842104
33,Chrome,0,344,6,3,1,0,0.08935952871842102,1,40.87030029,-73.85250092,1049,Windows NT 10.0,4,238.232,1600x900,19,1.7490706319702602,14.157894736842104
26,Chrome,3,559,5,2,1,0,0.08935952871842102,2,46.25149536,-119.10340120000001,1049,Macintosh,3,401.21,1280x800,19,1.7490706319702602,14.157894736842104
22,Chrome,33,259,3,2,1,0,0.08935952871842102,1,46.60310364,-95.58180237,1049,Windows NT 10.0,3,199.896,2560x1440,19,1.7490706319702602,14.157894736842104
30,Chrome,0,469,3,4,1,0,0.08935952871842102,2,33.69920349,-84.74780273,1049,Windows NT 6.3,4,398.11300000000006,1366x768,19,1.7490706319702602,14.157894736842104
26,Chrome,51,231,3,4,1,0,0.08935952871842102,2,47.38800049,-122.19319920000001,1049,CrOS aarch64 10718.88.2,4,182.747,1366x768,19,1.7490706319702602,14.157894736842104
63,Chrome,0,418,5,3,1,0,0.08935952871842102,2,40.76870728,-80.35919952,1049,Windows NT 6.3,3,314.881,1600x900,19,1.7490706319702602,14.157894736842104
37,Chrome,0,426,3,3,1,0,0.08935952871842102,2,46.25149536,-119.10340120000001,1049,Windows NT 10.0,3,324.779,1366x768,19,1.7490706319702602,14.157894736842104
24,Chrome,16,278,5,1,1,0,0.1974868627184211,2,47.14639282,-122.4571991,1319,Macintosh,2,189.997,1440x900,1,1.6502242152466369,23.473684210526315
28,Chrome,57,267,4,3,1,0,0.1974868627184211,2,43.14819336,-72.46640015,1319,Android 8.1.0,4,209.15099999999998,360x640,1,1.6502242152466369,23.473684210526315
31,Chrome,0,274,3,3,1,0,0.1974868627184211,1,37.41259766,-76.54640198,1319,Macintosh,4,215.63299999999998,1280x800,1,1.6502242152466369,23.473684210526315
32,Chrome,1,442,3,3,1,0,0.1974868627184211,2,35.16000366,-89.77680206,1319,Windows NT 10.0,4,367.05300000000005,1366x768,1,1.6502242152466369,23.473684210526315
45,Chrome,238,324,3,2,1,0,0.1974868627184211,1,33.83320618,-84.60310364,1319,Windows NT 10.0,3,209.362,1536x864,1,1.6502242152466369,23.473684210526315
44,Chrome,0,296,5,3,1,0,0.1974868627184211,2,37.75100708,-97.82199859999999,1319,Windows NT 10.0,3,213.722,1920x1080,1,1.6502242152466369,23.473684210526315
32,Chrome,0,593,5,4,1,0,0.1974868627184211,2,39.09970093,-94.57859802,1319,Windows NT 6.1,4,287.895,1366x768,1,1.6502242152466369,23.473684210526315
23,Chrome,0,340,5,3,1,0,0.1974868627184211,2,35.64089966,-120.701004,1319,Macintosh,4,280.841,1280x800,1,1.6502242152466369,23.473684210526315
36,Safari iPad,24,307,5,4,1,0,0.1974868627184211,2,41.585495,-93.67189789,1319,iPad,3,250.016,768x1024,1,1.6502242152466369,23.473684210526315
33,Chrome,7,503,6,3,1,0,0.1974868627184211,2,35.83320618,-78.84729767,1319,Macintosh,2,422.319,1440x900,1,1.6502242152466369,23.473684210526315
28,Chrome,0,250,5,5,1,0,0.1974868627184211,1,37.984893799999995,-84.48159790000001,1319,Windows NT 10.0,3,204.628,1920x1200,1,1.6502242152466369,23.473684210526315
36,Chrome,16,239,5,3,1,0,0.1974868627184211,2,41.7059021,-81.1996994,1319,Windows NT 6.3,3,199.09400000000002,1536x864,1,1.6502242152466369,23.473684210526315
23,Chrome,0,548,3,3,1,0,0.1974868627184211,1,33.83580017,-117.90629579999998,1319,Windows NT 10.0,3,471.58099999999996,1920x1080,1,1.6502242152466369,23.473684210526315
32,Chrome,17,582,5,3,1,0,0.1974868627184211,1,30.400695799999998,-87.68569946,1319,Windows NT 10.0,2,501.955,1280x1024,1,1.6502242152466369,23.473684210526315
31,Chrome,13,539,3,2,1,0,0.1974868627184211,2,36.68110657,-121.61759950000001,1319,Windows NT 10.0,3,455.205,1366x768,1,1.6502242152466369,23.473684210526315
49,Chrome,0,420,2,4,1,0,0.1974868627184211,2,36.09440613,-95.97170258,1319,Windows NT 10.0,4,329.425,1600x900,1,1.6502242152466369,23.473684210526315
27,Chrome,0,404,5,3,1,0,0.1974868627184211,1,41.97659302,-83.28040314,1319,Windows NT 10.0,4,315.27299999999997,1920x1080,1,1.6502242152466369,23.473684210526315
23,Chrome,0,439,3,3,1,0,0.1974868627184211,2,29.23530579,-81.06580353,1319,CrOS x86_64 11316.165.0,4,330.111,1366x768,1,1.6502242152466369,23.473684210526315
58,Chrome,6,473,5,3,1,0,0.1974868627184211,1,32.80079651,-96.78839874,1319,Windows NT 10.0,2,387.471,1920x1200,1,1.6502242152466369,23.473684210526315
23,Firefox,4,245,5,3,1,0,0.1974868627184211,1,39.73880005,-104.9868011,1319,Windows NT 10.0,4,205.46200000000002,1920x1080,1,1.6502242152466369,23.473684210526315
23,Safari,0,434,5,3,1,0,0.1974868627184211,1,29.28660583,-81.0868988,1319,Macintosh,3,371.76300000000003,1920x1080,1,1.6502242152466369,23.473684210526315
32,Chrome,2,588,6,2,1,0,0.1974868627184211,1,40.75909424,-73.73259735,1319,Windows NT 10.0,2,351.241,1886x924,1,1.6502242152466369,23.473684210526315
27,Chrome,3,584,5,2,1,0,0.1974868627184211,1,33.21479797,-97.13310242,1319,Windows NT 10.0,3,270.675,1920x1080,1,1.6502242152466369,23.473684210526315
26,Chrome,6,470,5,4,1,0,0.1974868627184211,1,39.19909668,-84.52510071,1319,Windows NT 6.1,4,356.42800000000005,1920x1200,1,1.6502242152466369,23.473684210526315
34,Firefox,3,348,3,4,1,0,0.1974868627184211,1,27.30940247,-80.34500122,1319,Windows NT 10.0,3,286.418,1366x768,1,1.6502242152466369,23.473684210526315
47,Chrome,0,236,5,3,1,0,0.1974868627184211,2,39.72650146,-86.00050354,1319,Windows NT 10.0,4,193.33700000000002,1920x1080,1,1.6502242152466369,23.473684210526315
27,Chrome,387,324,2,3,1,0,0.1974868627184211,2,41.96969604,-74.06680298,1319,Android 6.0.1,3,268.66200000000003,360x640,1,1.6502242152466369,23.473684210526315
32,Firefox,0,514,5,3,1,0,0.1974868627184211,2,28.39390564,-81.42160034,1319,Macintosh,2,438.301,1920x1200,1,1.6502242152466369,23.473684210526315
24,Safari,0,644,3,3,1,0,0.1974868627184211,2,46.007293700000005,-98.51380157,1319,Macintosh,4,391.231,1440x900,1,1.6502242152466369,23.473684210526315
38,Chrome,4,490,2,2,1,0,0.1974868627184211,2,38.07739258,-78.90350342,1319,Macintosh,2,390.116,1680x1050,1,1.6502242152466369,23.473684210526315
27,Chrome,0,422,5,4,1,0,0.1974868627184211,2,33.43739319,-111.8007965,1319,CrOS x86_64 11316.165.0,3,363.14,1366x768,1,1.6502242152466369,23.473684210526315
35,Chrome,0,281,5,3,1,0,0.1974868627184211,2,40.87309265,-74.74259949,1319,Macintosh,3,226.688,1280x800,1,1.6502242152466369,23.473684210526315
33,Chrome,0,675,5,4,1,0,0.1974868627184211,2,40.53770447,-105.05460359999998,1319,Windows NT 10.0,3,332.93699999999995,1920x1080,1,1.6502242152466369,23.473684210526315
25,Firefox,0,452,5,3,1,0,0.1974868627184211,2,33.89920044,-84.85720062,1319,Windows NT 10.0,3,369.72,1280x720,1,1.6502242152466369,23.473684210526315
26,Chrome,0,481,4,2,1,0,0.1974868627184211,1,28.59779358,-81.30239868,1319,Windows NT 6.1,3,404.976,1920x1080,1,1.6502242152466369,23.473684210526315
40,Chrome,90,509,3,3,1,0,0.1974868627184211,2,37.82739258,-87.56320190000001,1319,Android 8.1.0,4,418.19699999999995,320x570,1,1.6502242152466369,23.473684210526315
20,Chrome,0,222,3,4,1,1,0.10521259812727271,2,34.05110168,-118.33239750000001,759,Windows NT 10.0,3,142.126,1280x720,20,1.539911308203991,16.4
38,Edge,5,359,5,4,1,1,0.10521259812727271,2,45.10249329,-91.48999786,759,Windows NT 10.0,4,205.813,1301x731,20,1.539911308203991,16.4
22,Firefox,0,321,2,4,1,1,0.10521259812727271,2,29.48429871,-81.20420074,759,Windows NT 10.0,4,220.7,1366x768,20,1.539911308203991,16.4
30,Chrome,0,275,2,4,1,1,0.10521259812727271,2,39.33799744,-82.98600006,759,Windows NT 10.0,3,191.96,1366x768,20,1.539911308203991,16.4
47,Safari iPhone,34,293,6,3,1,1,0.10521259812727271,1,40.1072998,-88.27880096,759,iPhone,2,187.141,414x736,20,1.539911308203991,16.4
31,Chrome,0,192,4,3,1,1,0.10521259812727271,2,40.39900208,-86.85749817,759,Macintosh,3,141.484,2560x1440,20,1.539911308203991,16.4
32,Safari,2,205,6,5,1,1,0.10521259812727271,1,47.61500549,-122.16630549999999,759,Macintosh,4,135.392,1366x768,20,1.539911308203991,16.4
56,Chrome,15,246,3,2,1,1,0.10521259812727271,2,40.0565033,-86.01589966,759,Android 8.1.0,4,155.151,601x962,20,1.539911308203991,16.4
26,Chrome,38,380,2,3,1,1,0.10521259812727271,2,33.49169922,-111.98370359999998,759,Windows NT 10.0,3,210.34400000000002,1360x768,20,1.539911308203991,16.4
22,Safari iPhone,15,380,2,3,1,1,0.10521259812727271,2,40.69810486,-73.70449829,759,iPhone,4,139.422,375x667,20,1.539911308203991,16.4
22,Chrome,0,241,3,3,1,1,0.10521259812727271,1,42.32739258,-77.6568985,759,Windows NT 10.0,4,181.94099999999997,1440x960,20,1.539911308203991,16.4
55,MSIE,0,303,5,4,1,1,0.10521259812727271,1,29.89309692,-98.68569946,759,Windows NT 10.0,3,188.297,1333x750,20,1.539911308203991,16.4
29,Chrome,0,207,5,3,1,1,0.10521259812727271,2,40.74279785,-73.97119904,759,Macintosh,4,141.181,1280x800,20,1.539911308203991,16.4
29,Firefox,0,182,6,3,1,1,0.10521259812727271,2,41.87319946,-88.00019836,759,Windows NT 10.0,4,106.87700000000001,1536x864,20,1.539911308203991,16.4
19,Chrome,0,164,3,4,1,1,0.10521259812727271,1,43.70449829,-72.28500366,759,Macintosh,3,106.762,1440x900,20,1.539911308203991,16.4
34,Safari iPhone,28,325,2,2,1,1,0.10521259812727271,2,40.78810120000001,-73.53309631,759,iPhone,3,218.213,375x812,20,1.539911308203991,16.4
21,Chrome,3,207,3,5,1,1,0.10521259812727271,2,35.26119995,-120.65499879999999,759,Linux x86_64,4,125.87200000000001,1920x1080,20,1.539911308203991,16.4
37,Safari iPad,21,228,5,2,1,1,0.10521259812727271,2,41.56359863,-88.21569824,759,iPad,3,150.565,768x1024,20,1.539911308203991,16.4
22,Chrome,0,150,5,5,1,1,0.10521259812727271,2,43.32899475,-73.68180084,759,Windows NT 10.0,5,105.47200000000001,1536x864,20,1.539911308203991,16.4
34,Edge,1,249,4,5,1,1,0.10521259812727271,2,38.61819458,-90.34889984,759,Windows NT 10.0,4,191.257,1366x768,20,1.539911308203991,16.4
26,Chrome,2,204,2,3,1,1,0.10521259812727271,2,36.0019989,-80.00039673,759,Windows NT 6.1,3,163.836,1600x900,20,1.539911308203991,16.4
20,Chrome,0,236,3,5,1,1,0.10521259812727271,1,21.35710144,-157.92579650000002,759,Macintosh,2,141.281,1680x1050,20,1.539911308203991,16.4
48,Firefox,0,290,5,3,1,1,0.10521259812727271,2,42.92849731,-83.63320159999999,759,Windows NT 10.0,3,193.956,1600x900,20,1.539911308203991,16.4
35,Chrome,0,373,5,4,1,1,0.10521259812727271,2,35.71780396,-78.84279633,759,Macintosh,4,132.931,1440x900,20,1.539911308203991,16.4
32,Chrome,0,166,6,4,1,1,0.10521259812727271,2,32.92469788,-96.89170074,759,Windows NT 10.0,4,113.867,1920x1080,20,1.539911308203991,16.4
20,Chrome,102,210,2,4,1,1,0.10521259812727271,1,37.9624939,-121.2624054,759,Android 9,4,155.02200000000002,376x668,20,1.539911308203991,16.4
33,Chrome,0,534,6,3,1,1,0.10521259812727271,2,30.34710693,-97.76490021,759,Windows NT 10.0,4,164.61599999999999,1280x720,20,1.539911308203991,16.4
51,Safari,0,331,4,3,1,1,0.10521259812727271,2,41.65150452,-75.46659851,759,Macintosh,3,226.39700000000002,1280x800,20,1.539911308203991,16.4
40,Chrome,0,168,3,4,1,1,0.10521259812727271,2,40.54820251,-122.3367004,759,Windows NT 10.0,4,119.911,1920x1080,20,1.539911308203991,16.4
47,Chrome,0,329,3,3,1,1,0.10521259812727271,1,45.52450562,-122.66920470000001,759,Windows NT 10.0,4,217.47,1600x900,20,1.539911308203991,16.4
31,Edge,0,289,3,5,1,1,0.10521259812727271,2,40.34779358,-79.86419678,759,Windows NT 10.0,3,225.486,1516x947,20,1.539911308203991,16.4
33,Chrome,0,216,5,3,1,1,0.10521259812727271,2,42.13789368,-71.96640015,759,Macintosh,3,145.256,1440x900,20,1.539911308203991,16.4
60,Firefox,0,282,2,3,1,1,0.10521259812727271,2,41.59790039,-87.59380341,759,Windows NT 10.0,4,181.067,1440x900,20,1.539911308203991,16.4
21,Chrome,7,244,3,3,1,1,0.10521259812727271,2,35.07420349,-78.96499634,759,Windows NT 10.0,4,158.399,1536x864,20,1.539911308203991,16.4
51,Chrome,0,205,3,3,1,1,0.10521259812727271,2,32.77870178,-96.82170105,759,Windows NT 10.0,3,121.43299999999999,1920x1080,20,1.539911308203991,16.4
25,Chrome,0,184,6,2,0,1,0.10477899768333332,1,30.2183075,-81.56210327,696,Macintosh,3,104.256,1440x900,21,1.5297450424929178,16.80952380952381
29,Chrome,0,182,4,2,0,1,0.10477899768333332,2,45.52879333,-122.68209840000002,696,Windows NT 10.0,3,132.343,1280x720,21,1.5297450424929178,16.80952380952381
18,Chrome,21,158,3,3,0,1,0.10477899768333332,2,29.96139526,-90.15769958,696,CrOS x86_64 11316.165.0,4,81.001,1300x731,21,1.5297450424929178,16.80952380952381
28,Chrome,4,313,5,2,0,1,0.10477899768333332,2,43.70449829,-72.28500366,696,Windows NT 10.0,3,246.36,1536x864,21,1.5297450424929178,16.80952380952381
26,Chrome,0,198,5,3,0,1,0.10477899768333332,1,39.82989502,-86.17939758,696,Windows NT 10.0,2,162.356,1366x768,21,1.5297450424929178,16.80952380952381
21,Chrome,0,142,5,4,0,1,0.10477899768333332,2,26.62390137,-81.88359833,696,Macintosh,4,116.374,1440x900,21,1.5297450424929178,16.80952380952381
25,Chrome,29,359,5,1,0,1,0.10477899768333332,2,36.27090454,-115.27999879999999,696,Windows NT 10.0,4,225.415,1366x768,21,1.5297450424929178,16.80952380952381
41,Chrome,0,240,5,3,0,1,0.10477899768333332,1,41.57029724,-75.40650177,696,Windows NT 10.0,4,203.74599999999998,1920x1080,21,1.5297450424929178,16.80952380952381
35,Chrome,5,222,3,4,0,1,0.10477899768333332,1,43.46299744,-71.22969818,696,Windows NT 10.0,4,167.718,1366x768,21,1.5297450424929178,16.80952380952381
61,Chrome,30,231,7,3,0,1,0.10477899768333332,1,30.64830017,-88.22969818,696,Windows NT 10.0,4,151.433,1280x720,21,1.5297450424929178,16.80952380952381
26,Chrome,4,216,5,2,0,1,0.10477899768333332,1,47.75590515,-122.3003006,696,Windows NT 6.1,3,147.761,1093x615,21,1.5297450424929178,16.80952380952381
33,Firefox,47,309,5,3,0,1,0.10477899768333332,1,40.98599243,-75.24359894,696,Windows NT 10.0,3,189.639,1920x1080,21,1.5297450424929178,16.80952380952381
28,Chrome,0,205,5,2,0,1,0.10477899768333332,2,35.42689514,-88.63980103,696,Macintosh,3,148.373,1440x900,21,1.5297450424929178,16.80952380952381
49,Chrome,2,250,3,3,0,1,0.10477899768333332,2,29.87379456,-95.52330017,696,Windows NT 10.0,4,156.085,1920x1080,21,1.5297450424929178,16.80952380952381
44,Chrome,0,282,5,4,0,1,0.10477899768333332,2,40.94259644,-73.11160278,696,Windows NT 6.1,3,201.688,1366x768,21,1.5297450424929178,16.80952380952381
30,Chrome,0,168,5,2,0,1,0.10477899768333332,2,13.08430481,80.28048706,696,Windows NT 6.1,2,100.89299999999999,1366x768,21,1.5297450424929178,16.80952380952381
42,Chrome,0,173,5,3,0,1,0.10477899768333332,1,40.70089722,-73.94609833,696,Macintosh,3,103.006,1440x900,21,1.5297450424929178,16.80952380952381
60,Chrome,9,256,5,2,0,1,0.10477899768333332,2,47.02400208,-122.7826996,696,Windows NT 10.0,3,178.918,1920x1080,21,1.5297450424929178,16.80952380952381
39,Firefox,0,112,3,2,0,1,0.10477899768333332,1,39.99079895,-78.52610016,696,Windows NT 10.0,3,74.777,1920x1200,21,1.5297450424929178,16.80952380952381
24,Chrome,14,216,3,3,0,1,0.10477899768333332,2,34.83169556,-86.88670349,696,Windows NT 6.1,4,90.708,1920x1080,21,1.5297450424929178,16.80952380952381
31,Chrome,4,290,4,3,0,1,0.10477899768333332,1,35.75320435,-81.32640076,696,Windows NT 10.0,4,170.392,2560x1440,21,1.5297450424929178,16.80952380952381
37,Chrome,22,348,5,2,0,1,0.10477899768333332,1,40.87309265,-74.74259949,696,Windows NT 10.0,2,285.41900000000004,1920x1080,21,1.5297450424929178,16.80952380952381
33,Chrome,0,176,4,2,0,1,0.10477899768333332,2,33.50219727,-97.23110199,696,Windows NT 6.2,4,133.109,1600x900,21,1.5297450424929178,16.80952380952381
41,Chrome,0,394,3,3,0,1,0.10477899768333332,2,38.05479431,-83.938797,696,Windows NT 10.0,4,199.06400000000002,1280x1024,21,1.5297450424929178,16.80952380952381
37,Chrome,12,156,6,3,0,1,0.10477899768333332,1,42.73069763,-84.48529816,696,Windows NT 10.0,3,104.09299999999999,1680x1050,21,1.5297450424929178,16.80952380952381
46,Edge,0,278,5,3,0,1,0.10477899768333332,2,33.23460388,-97.11309814,696,Windows NT 10.0,3,184.343,1920x1080,21,1.5297450424929178,16.80952380952381
49,Chrome,0,226,2,3,0,1,0.10477899768333332,2,40.598007200000005,-111.96189879999999,696,Windows NT 10.0,3,144.52700000000002,1536x864,21,1.5297450424929178,16.80952380952381
44,Chrome,5,191,5,3,0,1,0.10477899768333332,1,45.60800171,-84.48670197,696,Windows NT 10.0,3,115.53,1920x1080,21,1.5297450424929178,16.80952380952381
30,Chrome,12,161,5,4,0,1,0.10477899768333332,1,38.23449707,-85.72360229,696,Windows NT 10.0,3,83.014,1920x1080,21,1.5297450424929178,16.80952380952381
26,Chrome,0,371,2,4,0,1,0.10477899768333332,2,39.1546936,-84.5911026,696,Windows NT 6.1,5,297.23900000000003,1280x1024,21,1.5297450424929178,16.80952380952381
59,Chrome,5,162,6,3,0,1,0.10477899768333332,2,40.888107299999994,-73.84140015,696,Windows NT 6.1,4,106.68299999999999,1920x1080,21,1.5297450424929178,16.80952380952381
30,Chrome,2,183,3,3,0,1,0.10477899768333332,1,29.88340759,-95.45529938,696,Windows NT 10.0,4,126.70200000000001,1366x768,21,1.5297450424929178,16.80952380952381
43,Chrome,4,301,6,2,0,1,0.10477899768333332,2,38.34979248,-81.63259888,696,Windows NT 10.0,3,147.13299999999998,1600x900,21,1.5297450424929178,16.80952380952381
37,Firefox,3,295,4,1,0,1,0.10477899768333332,2,32.3822937,-80.76029968,696,Windows NT 10.0,3,129.26,1366x768,21,1.5297450424929178,16.80952380952381
48,Chrome,0,242,3,3,0,1,0.10477899768333332,2,42.52740479,-71.75630188,696,Windows NT 10.0,4,138.437,1366x768,21,1.5297450424929178,16.80952380952381
53,Chrome,67,395,2,3,1,1,0.21789466625862067,1,28.54359436,-81.37380219,908,Windows NT 10.0,3,236.58,1366x768,22,1.5314834578441836,32.310344827586206
32,Chrome,0,229,3,3,1,1,0.21789466625862067,1,34.49940491,-117.29359440000002,908,Windows NT 10.0,3,157.937,2560x1440,22,1.5314834578441836,32.310344827586206
49,Edge,0,424,4,3,1,1,0.21789466625862067,2,40.50480652,-79.9138031,908,Windows NT 10.0,3,354.51300000000003,1366x768,22,1.5314834578441836,32.310344827586206
52,Chrome,10,277,5,4,1,1,0.21789466625862067,2,41.33259583,-85.71029663,908,Android 5.1.1,3,200.02599999999998,1280x800,22,1.5314834578441836,32.310344827586206
24,Chrome,57,334,2,2,1,1,0.21789466625862067,1,36.505294799999994,-84.52929688,908,Android 6.0.1,3,218.4,360x640,22,1.5314834578441836,32.310344827586206
42,Chrome,0,202,6,3,1,1,0.21789466625862067,2,39.07350159,-84.36740112,908,Windows NT 10.0,4,140.093,1368x912,22,1.5314834578441836,32.310344827586206
26,Chrome,0,199,6,4,1,1,0.21789466625862067,2,33.07569885,-96.78269958,908,Macintosh,4,156.139,1280x800,22,1.5314834578441836,32.310344827586206
29,Chrome,0,295,4,3,1,1,0.21789466625862067,2,40.54820251,-122.3367004,908,Windows NT 10.0,3,183.977,1280x720,22,1.5314834578441836,32.310344827586206
60,Chrome,8,348,5,3,1,1,0.21789466625862067,1,27.84579468,-97.59600067,908,Windows NT 10.0,3,226.4,1366x768,22,1.5314834578441836,32.310344827586206
23,Chrome,0,177,5,3,1,1,0.21789466625862067,2,41.49510193,-81.66790009,908,Windows NT 10.0,4,123.056,1500x1000,22,1.5314834578441836,32.310344827586206
31,Edge,13,440,5,3,1,1,0.21789466625862067,2,38.66389465,-121.33879850000001,908,Windows NT 10.0,3,346.496,1366x768,22,1.5314834578441836,32.310344827586206
27,Firefox,0,307,6,4,1,1,0.21789466625862067,2,36.14300537,-80.30729675,908,Windows NT 10.0,3,223.045,1920x1080,22,1.5314834578441836,32.310344827586206
58,Firefox,0,210,5,5,1,1,0.21789466625862067,2,40.07319641,-82.40170288,908,Windows NT 6.1,4,129.17700000000002,1024x614,22,1.5314834578441836,32.310344827586206
25,Chrome,0,223,5,4,1,1,0.21789466625862067,1,44.91520691,-93.32219696,908,Windows NT 6.1,4,183.42700000000002,1366x768,22,1.5314834578441836,32.310344827586206
27,Chrome,27,354,3,4,1,1,0.21789466625862067,2,41.08880615,-73.54350281,908,Android 8.0.0,4,137.256,360x640,22,1.5314834578441836,32.310344827586206
25,Chrome,0,286,4,3,1,1,0.21789466625862067,1,45.51730347,-122.639801,908,Macintosh,3,121.583,1680x1050,22,1.5314834578441836,32.310344827586206
57,Chrome,88,471,3,3,1,1,0.21789466625862067,2,43.16040039,-88.11730194,908,Windows NT 10.0,3,307.71,1366x768,22,1.5314834578441836,32.310344827586206
34,Chrome,2,276,6,3,1,1,0.21789466625862067,1,40.57600403,-111.87879939999999,908,Windows NT 6.1,3,209.34400000000002,1366x768,22,1.5314834578441836,32.310344827586206
42,Chrome,15,315,3,4,1,1,0.21789466625862067,2,44.99099731,-122.7626953,908,Windows NT 6.1,3,220.172,1600x900,22,1.5314834578441836,32.310344827586206
31,Chrome,0,395,5,3,1,1,0.21789466625862067,1,41.22140503,-111.96240230000001,908,Windows NT 6.1,4,277.85,1440x900,22,1.5314834578441836,32.310344827586206
25,Chrome,0,375,3,4,1,1,0.21789466625862067,2,32.93519592,-80.03250122,908,Windows NT 10.0,4,335.67699999999996,1600x900,22,1.5314834578441836,32.310344827586206
